station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CGF,2023-01-03T08:15:00Z,50.2,49,95.98,120,4,0,29.92,NA,7,NA,SCT,BKN,BKN,NA,1300,2800,4100,NA,BR,NA,NA,NA,NA,NA,NA,50.2,KCGF 030815Z AUTO 12004KT 7SM BR SCT013 BKN028 BKN041 10/10 A2992 RMK AO2 T01010095,NA
CGF,2023-01-03T08:35:00Z,50.5,49.3,95.63,140,8,0,29.91,NA,7,NA,SCT,OVC,NA,NA,2800,4300,NA,NA,BR,NA,NA,NA,NA,NA,NA,50.5,KCGF 030835Z AUTO 14008KT 7SM BR SCT028 OVC043 10/10 A2991 RMK AO2 T01030096,NA
CGF,2023-01-03T08:55:00Z,51,49.8,95.29,130,7,0,29.89,NA,7,NA,BKN,OVC,NA,NA,1100,4100,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.1,KCGF 030855Z AUTO 13007KT 7SM BKN011 OVC041 11/10 A2989 RMK AO2 T01060099,NA
CGF,2023-01-03T09:15:00Z,51.8,50.4,94.95,140,8,0,29.88,NA,7,NA,SCT,OVC,NA,NA,1100,9000,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,51.8,KCGF 030915Z AUTO 14008KT 7SM -RA BR SCT011 OVC090 11/10 A2988 RMK AO2 LTG DSNT W T01100102,NA
CGF,2023-01-03T09:35:00Z,52.2,50.7,94.61,140,7,0.01,29.86,NA,5,NA,SCT,SCT,OVC,NA,5000,7500,9000,NA,-RA BR,NA,NA,NA,NA,NA,NA,52.2,KCGF 030935Z AUTO 14007KT 5SM -RA BR SCT050 SCT075 OVC090 11/10 A2986 RMK AO2 LTG DSNT S P0001 T01120104,NA
CGF,2023-01-03T09:55:00Z,52.5,51.3,95.67,150,8,0.04,29.85,NA,4,NA,SCT,BKN,OVC,NA,6000,8000,8500,NA,-RA BR,NA,NA,NA,NA,NA,NA,52.5,KCGF 030955Z AUTO 15008KT 4SM -RA BR SCT060 BKN080 OVC085 11/11 A2985 RMK AO2 LTG DSNT W P0004 T01140107,NA
CGF,2023-01-03T10:15:00Z,52.7,51.6,96.03,150,9,0.05,29.85,NA,4,NA,SCT,BKN,OVC,NA,3500,4500,8500,NA,RA BR,NA,NA,NA,NA,NA,NA,52.7,KCGF 031015Z AUTO 15009KT 4SM RA BR SCT035 BKN045 OVC085 12/11 A2985 RMK AO2 P0005 T01150109,NA
CGF,2023-01-03T10:35:00Z,53.4,52.5,96.75,170,8,0.12,29.85,NA,4,NA,SCT,BKN,OVC,NA,2900,7000,9000,NA,RA BR,NA,NA,NA,NA,NA,NA,53.4,KCGF 031035Z AUTO 17008KT 140V200 4SM RA BR SCT029 BKN070 OVC090 12/11 A2985 RMK AO2 P0012 T01190114,NA
CGF,2023-01-03T10:55:00Z,54,53.2,96.76,160,10,0.15,29.84,NA,7,NA,SCT,SCT,OVC,NA,6000,7500,8000,NA,-RA BR,NA,NA,NA,NA,NA,NA,54.1,KCGF 031055Z AUTO 16010KT 7SM -RA BR SCT060 SCT075 OVC080 12/12 A2984 RMK AO2 LTG DSNT SW AND W P0015 T01230118,NA
CGF,2023-01-03T11:15:00Z,54.5,53.2,95.36,160,9,0.02,29.83,NA,7,15,OVC,NA,NA,NA,8500,NA,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,54.5,KCGF 031115Z AUTO 16009G15KT 7SM -RA BR OVC085 12/12 A2983 RMK AO2 P0002 T01250118,NA
CGF,2023-01-03T11:45:00Z,53.6,53.6,100,180,7,0,29.8,NA,5,NA,SCT,BKN,OVC,NA,2400,5000,7500,NA,-RA BR,NA,NA,NA,NA,NA,NA,53.6,KCGF 031145Z 18007KT 5SM -RA BR SCT024 BKN050 OVC075 12/12 A2980,NA
CGF,2023-01-03T12:45:00Z,55.4,55.4,100,180,6,0,29.79,NA,5,NA,BKN,OVC,NA,NA,1700,2400,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,55.4,KCGF 031245Z 18006KT 5SM -RA BR BKN017 OVC024 13/13 A2979,NA
CGF,2023-01-03T13:45:00Z,55.4,55.4,100,180,7,0,29.78,NA,7,NA,BKN,OVC,NA,NA,1400,6000,NA,NA,-RA,NA,NA,NA,NA,NA,NA,55.4,KCGF 031345Z 18007KT 7SM -RA BKN014 OVC060 13/13 A2978,NA
CGF,2023-01-03T14:45:00Z,55.4,55.4,100,180,8,0,29.77,NA,3.5,NA,SCT,BKN,OVC,NA,800,3800,5000,NA,RA BR,NA,NA,NA,NA,NA,NA,55.4,KCGF 031445Z 18008KT 3 1/2SM RA BR SCT008 BKN038 OVC050 13/13 A2977,NA
CGF,2023-01-03T15:45:00Z,55.4,55.4,100,160,6,0,29.76,NA,3,NA,SCT,OVC,NA,NA,1500,2100,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,55.4,KCGF 031545Z COR 16006KT 3SM -RA BR SCT015 OVC021 13/13 A2976,NA
CGF,2023-01-03T16:45:00Z,57.2,57.2,100,180,5,0,29.71,NA,5,NA,SCT,OVC,NA,NA,1800,6000,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,57.2,KCGF 031645Z 18005KT 5SM -RA BR SCT018 OVC060 14/14 A2971,NA
CGF,2023-01-03T17:45:00Z,57.2,57.2,100,200,6,0,29.67,NA,4,NA,SCT,OVC,NA,NA,900,1400,NA,NA,RA BR,NA,NA,NA,NA,NA,NA,57.2,KCGF 031745Z 20006KT 4SM RA BR SCT009 OVC014 14/14 A2967,NA
CGF,2023-01-03T18:30:00Z,57.2,57.2,100,210,6,0,29.66,NA,7,NA,OVC,NA,NA,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2,KCGF 031830Z 21006KT 7SM OVC016 14/14 A2966,NA
CGF,2023-01-03T18:45:00Z,60.8,59,93.79,210,7,0,29.66,NA,6,NA,OVC,NA,NA,NA,1600,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,60.8,KCGF 031845Z 21007KT 6SM BR OVC016 16/15 A2966,NA
CGF,2023-01-03T19:45:00Z,59,59,100,230,10,0,29.66,NA,3,NA,OVC,NA,NA,NA,800,NA,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,59,KCGF 031945Z 23010KT 3SM -RA BR OVC008 15/15 A2966,NA
CGF,2023-01-03T20:45:00Z,60.8,59,93.79,230,9,0,29.67,NA,10,NA,SCT,OVC,NA,NA,800,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,KCGF 032045Z 23009KT 10SM SCT008 OVC018 16/15 A2967,NA
CGF,2023-01-03T21:45:00Z,60.8,59,93.79,210,5,0,29.66,NA,10,NA,OVC,NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,KCGF 032145Z 21005KT 10SM OVC025 16/15 A2966,NA
CGF,2023-01-03T22:45:00Z,60.8,59,93.79,220,5,0,29.66,NA,10,NA,OVC,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,KCGF 032245Z 22005KT 10SM OVC019 16/15 A2966,NA
CGF,2023-01-03T23:45:00Z,59,59,100,210,5,0,29.7,NA,5,NA,SCT,OVC,NA,NA,1100,1900,NA,NA,-RA,NA,NA,NA,NA,NA,NA,59,KCGF 032345Z 21005KT 5SM -RA SCT011 OVC019 15/15 A2970,NA
CGF,2023-01-04T00:45:00Z,59,59,100,220,6,0,29.71,NA,4,NA,SCT,OVC,NA,NA,700,1500,NA,NA,-DZ BR,NA,NA,NA,NA,NA,NA,59,KCGF 040045Z 22006KT 4SM -DZ BR SCT007 OVC015 15/15 A2971,NA
CGF,2023-01-04T01:45:00Z,59,57.2,93.74,210,8,0,29.72,NA,10,NA,SCT,OVC,NA,NA,1300,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,KCGF 040145Z 21008KT 10SM SCT013 OVC019 15/14 A2972,NA
CGF,2023-01-04T02:45:00Z,60.8,57.2,87.92,240,10,0,29.72,NA,10,NA,BKN,OVC,NA,NA,1500,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,KCGF 040245Z 24010KT 10SM BKN015 OVC035 16/14 A2972,NA
CGF,2023-01-04T03:45:00Z,59,55.4,87.83,220,8,0,29.72,NA,10,NA,SCT,BKN,NA,NA,2500,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,KCGF 040345Z 22008KT 10SM SCT025 BKN080 15/13 A2972,NA
CGF,2023-01-04T04:15:00Z,58.5,55.2,88.77,200,8,0,29.74,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5,KCGF 040415Z AUTO 20008KT 10SM CLR 15/13 A2974 RMK AO2 T01470129,NA
CGF,2023-01-04T04:35:00Z,58.3,55.4,90.06,200,8,0,29.74,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3,KCGF 040435Z AUTO 20008KT 10SM CLR 15/13 A2974 RMK AO2 T01460130,NA
CGF,2023-01-04T04:55:00Z,57.4,55,91.34,200,8,0,29.74,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.4,KCGF 040455Z AUTO 20008KT 10SM CLR 14/13 A2974 RMK AO2 T01410127,NA
CGF,2023-01-04T05:15:00Z,57,54.7,92,200,9,0,29.74,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,KCGF 040515Z AUTO 20009KT 10SM CLR 14/13 A2974 RMK AO2 T01390126,NA
CGF,2023-01-04T05:35:00Z,57,54,90.01,200,8,0,29.74,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,KCGF 040535Z AUTO 20008KT 10SM CLR 14/12 A2974 RMK AO2 T01390123,NA
CGF,2023-01-04T05:55:00Z,56.8,54,90.33,190,7,0,29.74,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8,KCGF 040555Z AUTO 19007KT 10SM CLR 14/12 A2974 RMK AO2 T01380122 10153 20137 60001,NA
CGF,2023-01-04T06:15:00Z,56.8,54,90.33,190,9,0,29.75,NA,10,14,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8,KCGF 040615Z AUTO 19009G14KT 10SM CLR 14/12 A2975 RMK AO2 LTG DSNT N T01380122,NA
CGF,2023-01-04T06:35:00Z,56.5,53.8,90.65,200,10,0,29.76,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.5,KCGF 040635Z AUTO 20010KT 10SM CLR 14/12 A2976 RMK AO2 T01360121,NA
CGF,2023-01-04T06:55:00Z,56.7,53.6,89.34,200,11,0,29.76,NA,10,NA,SCT,NA,NA,NA,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7,KCGF 040655Z AUTO 20011KT 10SM SCT035 14/12 A2976 RMK AO2 T01370120,NA
CGF,2023-01-04T07:15:00Z,57.2,53.2,86.46,NA,NA,0,29.76,NA,10,NA,BKN,NA,NA,NA,3300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2,KCGF 040715Z AUTO 10SM BKN033 14/12 A2976 RMK AO2 T01400118,NA
CGF,2023-01-04T07:35:00Z,57,53,86.77,190,7,0,29.76,NA,10,NA,OVC,NA,NA,NA,3300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,KCGF 040735Z AUTO 19007KT 10SM OVC033 14/12 A2976 RMK AO2 T01390117,NA
CGF,2023-01-04T07:55:00Z,56,52.5,88.32,160,6,0,29.76,NA,10,NA,SCT,SCT,NA,NA,3300,4100,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9,KCGF 040755Z AUTO 16006KT 10SM SCT033 SCT041 13/11 A2976 RMK AO2 T01330114,NA
CGF,2023-01-04T08:15:00Z,55.2,52.3,89.93,170,4,0,29.76,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2,KCGF 040815Z AUTO 17004KT 10SM CLR 13/11 A2976 RMK AO2 T01290113,NA
CGF,2023-01-04T08:35:00Z,55.4,52.5,89.94,160,8,0,29.76,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.4,KCGF 040835Z AUTO 16008KT 10SM CLR 13/11 A2976 RMK AO2 LTG DSNT N T01300114,NA
CGF,2023-01-04T08:55:00Z,55.4,52.7,90.6,160,8,0,29.77,NA,10,NA,BKN,NA,NA,NA,3300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.4,KCGF 040855Z AUTO 16008KT 10SM BKN033 13/12 A2977 RMK AO2 T01300115,NA
CGF,2023-01-04T09:15:00Z,56,53,89.63,160,9,0,29.77,NA,10,NA,BKN,BKN,OVC,NA,3100,3700,4800,NA,NA,NA,NA,NA,NA,NA,NA,55.9,KCGF 040915Z AUTO 16009KT 10SM BKN031 BKN037 OVC048 13/12 A2977 RMK AO2 T01330116,NA
CGF,2023-01-04T09:35:00Z,56.3,53.2,89.32,170,8,0,29.76,NA,10,NA,BKN,OVC,NA,NA,3300,3800,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.3,KCGF 040935Z AUTO 17008KT 10SM BKN033 OVC038 13/12 A2976 RMK AO2 T01350118,NA
CGF,2023-01-04T09:55:00Z,56.5,53.2,88.68,160,9,0,29.75,NA,10,NA,OVC,NA,NA,NA,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.5,KCGF 040955Z AUTO 16009KT 10SM OVC035 14/12 A2975 RMK AO2 T01360118,NA
CGF,2023-01-04T10:15:00Z,56,53,88.98,170,7,0,29.74,NA,10,NA,BKN,NA,NA,NA,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1,KCGF 041015Z AUTO 17007KT 10SM BKN035 13/12 A2974 RMK AO2 T01340116,NA
CGF,2023-01-04T10:35:00Z,55.6,53,91.28,150,6,0,29.73,NA,10,NA,SCT,NA,NA,NA,3700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.6,KCGF 041035Z AUTO 15006KT 10SM SCT037 13/12 A2973 RMK AO2 T01310117,NA
CGF,2023-01-04T10:55:00Z,55.8,53,90.62,140,5,0,29.73,NA,10,NA,BKN,NA,NA,NA,3700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.8,KCGF 041055Z AUTO 14005KT 10SM BKN037 13/12 A2973 RMK AO2 T01320117,NA
CGF,2023-01-04T11:15:00Z,55.8,53,90.62,150,6,0,29.74,NA,10,NA,BKN,NA,NA,NA,3900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.8,KCGF 041115Z AUTO 15006KT 10SM BKN039 13/12 A2974 RMK AO2 T01320117,NA
CGF,2023-01-04T11:45:00Z,55.4,53.6,93.65,170,8,0,29.73,NA,10,NA,OVC,NA,NA,NA,3900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.4,KCGF 041145Z 17008KT 10SM OVC039 13/12 A2973,NA
CGF,2023-01-04T12:45:00Z,55.4,53.6,93.65,180,8,0,29.74,NA,10,NA,SCT,BKN,OVC,NA,1100,4100,10000,NA,NA,NA,NA,NA,NA,NA,NA,55.4,KCGF 041245Z 18008KT 10SM SCT011 BKN041 OVC100 13/12 A2974,NA
CGF,2023-01-04T13:45:00Z,55.4,53.6,93.65,180,9,0,29.73,NA,10,NA,BKN,OVC,NA,NA,900,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.4,KCGF 041345Z 18009KT 10SM BKN009 OVC090 13/12 A2973,NA
CGF,2023-01-04T14:45:00Z,55.4,55.4,100,170,6,0,29.73,NA,10,14,BKN,OVC,NA,NA,900,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.4,KCGF 041445Z 17006G14KT 10SM BKN009 OVC060 13/13 A2973,NA
CGF,2023-01-04T15:45:00Z,57.2,55.4,93.69,160,8,0,29.71,NA,10,NA,BKN,OVC,NA,NA,900,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2,KCGF 041545Z 16008KT 10SM BKN009 OVC060 14/13 A2971,NA
CGF,2023-01-04T16:45:00Z,57.2,55.4,93.69,160,9,0,29.69,NA,7,NA,SCT,OVC,NA,NA,1500,7500,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,57.2,KCGF 041645Z 16009KT 7SM -RA BR SCT015 OVC075 14/13 A2969,NA
CGF,2023-01-04T17:45:00Z,57.2,55.4,93.69,150,7,0,29.64,NA,7,NA,SCT,OVC,NA,NA,700,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2,KCGF 041745Z 15007KT 7SM SCT007 OVC040 14/13 A2964,NA
CGF,2023-01-04T17:55:00Z,57.2,55.4,93.69,160,5,0,29.65,NA,2,NA,BKN,OVC,NA,NA,700,3800,NA,NA,RA BR,NA,NA,NA,NA,NA,NA,57.2,KCGF 041755Z 16005KT 2SM RA BR BKN007 OVC038 14/13 A2965,NA
CGF,2023-01-04T18:55:00Z,57.2,55.4,93.69,160,4,0,29.62,NA,4,NA,BKN,OVC,NA,NA,900,1400,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,57.2,KCGF 041855Z COR 16004KT 4SM -RA BR BKN009 OVC014 14/13 A2962,NA
CGF,2023-01-04T19:55:00Z,57.2,57.2,100,0,0,0,29.59,NA,2,NA,OVC,NA,NA,NA,900,NA,NA,NA,RA BR,NA,NA,NA,NA,NA,NA,57.2,KCGF 041955Z 00000KT 2SM RA BR OVC009 14/14 A2959,NA
CGF,2023-01-04T20:45:00Z,55.4,55.4,100,280,3,0,29.61,NA,2.5,NA,SCT,OVC,NA,NA,400,2100,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,55.4,KCGF 042045Z 28003KT 2 1/2SM -RA BR SCT004 OVC021 13/13 A2961,NA
CGF,2023-01-04T21:45:00Z,57.2,57.2,100,220,6,0,29.63,NA,10,NA,SCT,BKN,OVC,NA,800,1800,3100,NA,NA,NA,NA,NA,NA,NA,NA,57.2,KCGF 042145Z 22006KT 10SM SCT008 BKN018 OVC031 14/14 A2963,NA
CGF,2023-01-04T22:45:00Z,51.8,50,93.55,280,14,0,29.69,NA,10,24,OVC,NA,NA,NA,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8,KCGF 042245Z 28014G24KT 10SM OVC011 11/10 A2969,NA
CGF,2023-01-04T23:45:00Z,46.4,46.4,100,270,14,0,29.72,NA,10,25,SCT,BKN,NA,NA,3000,4700,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.72,KCGF 042345Z 27014G25KT 10SM SCT030 BKN047 08/08 A2972,NA
CGF,2023-01-05T00:45:00Z,46.4,41,81.34,270,14,0,29.78,NA,10,23,SCT,NA,NA,NA,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.72,KCGF 050045Z 27014G23KT 10SM SCT035 08/05 A2978,NA
CGF,2023-01-05T01:45:00Z,44.6,37.4,75.68,280,14,0,29.82,NA,10,22,SCT,NA,NA,NA,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4,KCGF 050145Z 28014G22KT 10SM SCT035 07/03 A2982,NA
CGF,2023-01-05T02:45:00Z,41,35.6,80.93,270,11,0,29.86,NA,10,19,BKN,NA,NA,NA,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.84,KCGF 050245Z 27011G19KT 10SM BKN022 05/02 A2986,NA
CGF,2023-01-05T03:45:00Z,39.2,33.8,80.79,280,10,0,29.87,NA,10,NA,SCT,NA,NA,NA,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,KCGF 050345Z 28010KT 10SM SCT024 04/01 A2987,NA
CGF,2023-01-05T04:15:00Z,38.5,32.2,77.87,260,14,0,29.9,NA,10,18,SCT,NA,NA,NA,2700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.54,KCGF 050415Z AUTO 26014G18KT 10SM SCT027 04/00 A2990 RMK AO2 T00360001,NA
CGF,2023-01-05T04:35:00Z,38,31.6,77.21,NA,NA,0,29.91,NA,10,NA,BKN,NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 050435Z AUTO 10SM BKN025 03/00 A2991 RMK AO2 T00341002,NA
CGF,2023-01-05T04:55:00Z,37.8,31.8,78.75,250,11,0,29.91,NA,10,NA,SCT,NA,NA,NA,2700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8,KCGF 050455Z AUTO 25011KT 10SM SCT027 03/00 A2991 RMK AO2 T00321001,NA
CGF,2023-01-05T05:10:00Z,36.5,31.6,82.22,NA,NA,0,29.91,NA,10,NA,SCT,NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 050510Z AUTO 10SM SCT025 02/00 A2991 RMK AO2 T00251002,NA
CGF,2023-01-05T05:35:00Z,37.2,31.1,78.39,250,15,0,29.91,NA,10,18,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.52,KCGF 050535Z AUTO 25015G18KT 10SM CLR 03/M01 A2991 RMK AO2 T00291005,NA
CGF,2023-01-05T05:55:00Z,37,31.1,79.32,240,13,0,29.92,NA,10,18,SCT,NA,NA,NA,2300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.85,KCGF 050555Z AUTO 24013G18KT 10SM SCT023 03/M01 A2992 RMK AO2 T00271005 10095 20021,NA
CGF,2023-01-05T06:15:00Z,37,30.9,78.68,NA,NA,0,29.92,NA,10,NA,SCT,BKN,NA,NA,2300,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 050615Z AUTO 10SM SCT023 BKN036 03/M01 A2992 RMK AO2 T00271006,NA
CGF,2023-01-05T06:35:00Z,36.7,31.5,81.25,NA,NA,0,29.93,NA,10,NA,BKN,BKN,OVC,NA,2100,2700,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 050635Z AUTO 10SM BKN021 BKN027 OVC036 03/00 A2993 RMK AO2 T00261003,NA
CGF,2023-01-05T06:55:00Z,37,31.8,81.59,NA,NA,0,29.93,NA,10,NA,SCT,OVC,NA,NA,2100,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 050655Z AUTO 10SM SCT021 OVC036 03/00 A2993 RMK AO2 T00271001,NA
CGF,2023-01-05T07:15:00Z,37,31.8,81.59,NA,NA,0,29.93,NA,10,NA,OVC,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 050715Z AUTO 10SM OVC034 03/00 A2993 RMK AO2 T00271001,NA
CGF,2023-01-05T07:35:00Z,37,31.5,80.29,NA,NA,0,29.93,NA,10,NA,OVC,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 050735Z AUTO 10SM OVC034 03/00 A2993 RMK AO2 T00281003,NA
CGF,2023-01-05T07:55:00Z,37,31.8,81.27,250,9,0,29.93,NA,10,NA,OVC,NA,NA,NA,3200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.73,KCGF 050755Z AUTO 25009KT 10SM OVC032 03/00 A2993 RMK AO2 T00281001,NA
CGF,2023-01-05T08:15:00Z,37.4,31.5,79.04,NA,NA,0,29.94,NA,10,NA,OVC,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 050815Z AUTO 10SM OVC030 03/00 A2994 RMK AO2 T00301003,NA
CGF,2023-01-05T08:35:00Z,37.4,31.6,79.36,NA,NA,0,29.94,NA,10,NA,OVC,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 050835Z AUTO 10SM OVC030 03/00 A2994 RMK AO2 T00301002,NA
CGF,2023-01-05T08:55:00Z,37.4,31.8,80,220,8,0,29.94,NA,10,NA,OVC,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.76,KCGF 050855Z AUTO 22008KT 10SM OVC030 03/00 A2994 RMK AO2 T00301001,NA
CGF,2023-01-05T09:15:00Z,37.6,31.8,79.38,NA,NA,0,29.93,NA,10,NA,SCT,OVC,NA,NA,2100,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 050915Z AUTO 10SM SCT021 OVC028 03/00 A2993 RMK AO2 T00311001,NA
CGF,2023-01-05T09:35:00Z,37.4,32,80.65,NA,NA,0,29.93,NA,10,NA,BKN,OVC,NA,NA,2000,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 050935Z AUTO 10SM BKN020 OVC028 03/00 A2993 RMK AO2 T00301000,NA
CGF,2023-01-05T09:55:00Z,37.2,32.2,81.95,250,9,0,29.94,NA,10,15,BKN,OVC,NA,NA,2000,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.98,KCGF 050955Z AUTO 25009G15KT 10SM BKN020 OVC028 03/00 A2994 RMK AO2 T00290001,NA
CGF,2023-01-05T10:15:00Z,36.5,31.5,81.89,250,8,0,29.93,NA,10,NA,BKN,OVC,NA,NA,2000,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.66,KCGF 051015Z AUTO 25008KT 10SM BKN020 OVC028 03/00 A2993 RMK AO2 T00251003,NA
CGF,2023-01-05T10:35:00Z,35.8,30.9,82.17,NA,NA,0,29.94,NA,10,NA,BKN,BKN,BKN,NA,2200,2600,3700,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 051035Z AUTO 10SM BKN022 BKN026 BKN037 02/M01 A2994 RMK AO2 T00211006,NA
CGF,2023-01-05T10:55:00Z,34.2,30.6,86.51,NA,NA,0,29.93,NA,10,NA,SCT,BKN,NA,NA,2200,3700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 051055Z AUTO 10SM SCT022 BKN037 01/M01 A2993 RMK AO2 T00121008,NA
CGF,2023-01-05T11:15:00Z,34.3,30.9,87.22,NA,NA,0,29.93,NA,10,NA,BKN,NA,NA,NA,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCGF 051115Z AUTO 10SM BKN035 01/M01 A2993 RMK AO2 T00131006,NA
CGF,2023-01-05T11:45:00Z,35.6,30.2,80.51,230,4,0,29.92,NA,10,NA,BKN,NA,NA,NA,3100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.62,KCGF 051145Z 23004KT 10SM BKN031 02/M01 A2992,NA
CGF,2023-01-05T12:45:00Z,35.6,30.2,80.51,210,3,0,29.94,NA,10,NA,BKN,NA,NA,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8,KCGF 051245Z 21003KT 10SM BKN050 02/M01 A2994,NA
CGF,2023-01-05T13:45:00Z,35.6,32,86.59,200,6,0,29.94,NA,10,NA,BKN,NA,NA,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.87,KCGF 051345Z 20006KT 10SM BKN050 02/00 A2994,NA
CGF,2023-01-05T14:45:00Z,39.2,30.2,69.88,200,7,0,29.94,NA,10,NA,BKN,NA,NA,NA,4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.56,KCGF 051445Z 20007KT 10SM BKN045 04/M01 A2994,NA
