station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BKL,2023-03-30T12:53:00Z,32,19,58.27,130,6,0,30.38,1029.3,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.53,KBKL 301253Z 13006KT 10SM CLR 00/M07 A3038 RMK AO2 SLP293 T00001072,NA
BKL,2023-03-30T13:53:00Z,34,18,51.52,150,7,0,30.37,1028.9,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.22,KBKL 301353Z 15007KT 110V180 10SM CLR 01/M08 A3037 RMK AO2 SLP289 T00111078,NA
BKL,2023-03-30T14:53:00Z,35,18,49.31,120,5,0,30.37,1029.1,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.08,KBKL 301453Z 12005KT 10SM CLR 02/M08 A3037 RMK AO2 SLP291 T00171078 51003,NA
BKL,2023-03-30T15:53:00Z,38,19,46.08,NA,3,0,30.37,1028.8,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.43,KBKL 301553Z VRB03KT 10SM CLR 03/M07 A3037 RMK AO2 SLP288 T00331072 $,NA
BKL,2023-03-30T16:53:00Z,39,21.9,49.93,20,6,0,30.35,1028.4,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.96,KBKL 301653Z 02006KT 10SM CLR 04/M06 A3035 RMK AO2 SLP284 T00391056 $,NA
BKL,2023-03-30T17:53:00Z,38,23,54.6,10,8,0,30.34,1027.9,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.38,KBKL 301753Z 01008KT 10SM CLR 03/M05 A3034 RMK AO2 SLP279 T00331050 10050 21011 58012 $,NA
BKL,2023-03-30T18:53:00Z,39,27,61.78,20,9,0,30.32,1027.3,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.22,KBKL 301853Z 02009KT 10SM CLR 04/M03 A3032 RMK AO2 SLP273 T00391028 $,NA
BKL,2023-03-30T19:53:00Z,39,26.1,59.52,30,10,0,30.3,1026.6,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.75,KBKL 301953Z 03010KT 10SM CLR 04/M03 A3030 RMK AO2 SLP266 T00391033 $,NA
BKL,2023-03-30T20:53:00Z,40,28.9,64.49,40,12,0,30.26,1025.2,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.06,KBKL 302053Z 04012KT 10SM CLR 04/M02 A3026 RMK AO2 SLP252 T00441017 58027 $,NA
BKL,2023-03-30T21:53:00Z,40,30,67.45,30,11,0,30.25,1024.8,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.45,KBKL 302153Z 03011KT 10SM CLR 04/M01 A3025 RMK AO2 SLP248 T00441011 $,NA
BKL,2023-03-30T22:53:00Z,40,32,73.14,40,11,0,30.24,1024.5,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.45,KBKL 302253Z 04011KT 10SM CLR 04/00 A3024 RMK AO2 SLP245 T00440000 $,NA
BKL,2023-03-30T23:53:00Z,40,34,79.25,40,8,0,30.23,1024.3,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.84,KBKL 302353Z 04008KT 10SM CLR 04/01 A3023 RMK AO2 SLP243 T00440011 10044 20033 56009 $,NA
BKL,2023-03-31T00:53:00Z,41,34,75.94,0,0,0,30.22,1023.8,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,KBKL 310053Z 00000KT 10SM CLR 05/01 A3022 RMK AO2 SLP238 T00500011 $,NA
BKL,2023-03-31T01:53:00Z,43,33,67.82,70,3,0,30.21,1023.5,10,NA,OVC,NA,NA,NA,8500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.26,KBKL 310153Z 07003KT 10SM OVC085 06/01 A3021 RMK AO2 SLP235 T00610006 $,NA
BKL,2023-03-31T02:53:00Z,47,24.1,40.44,150,6,0,30.19,1022.8,10,NA,FEW,NA,NA,NA,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.48,KBKL 310253Z 15006KT 10SM FEW080 08/M04 A3019 RMK AO2 SLP228 T00831044 58012 $,NA
BKL,2023-03-31T03:53:00Z,47,25,41.99,140,8,0,30.16,1021.5,10,NA,FEW,NA,NA,NA,12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.47,KBKL 310353Z 14008KT 10SM FEW120 08/M04 A3016 RMK AO2 SLP215 T00831039 $,NA
BKL,2023-03-31T04:53:00Z,46,24.1,41.84,150,10,0,30.15,1021.2,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.52,KBKL 310453Z 15010KT 10SM CLR 08/M04 A3015 RMK AO2 SLP212 T00781044 400831017 $,NA
BKL,2023-03-31T05:53:00Z,46,24.1,41.84,150,8,0,30.12,1020.2,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.36,KBKL 310553Z 15008KT 10SM CLR 08/M04 A3012 RMK AO2 SLP202 T00781044 10083 20044 56026 $,NA
BKL,2023-03-31T06:53:00Z,47,24.1,40.44,150,12,0,30.06,1018.1,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.97,KBKL 310653Z 15012KT 10SM CLR 08/M04 A3006 RMK AO2 SLP181 T00831044 $,NA
BKL,2023-03-31T07:53:00Z,47,25,41.99,150,14,0,30.01,1016.7,10,NA,OVC,NA,NA,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.37,KBKL 310753Z 15014KT 10SM OVC100 08/M04 A3001 RMK AO2 SLP167 T00831039 $,NA
BKL,2023-03-31T08:53:00Z,49,25,38.95,150,14,0,30,1016,10,20,OVC,NA,NA,NA,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.95,KBKL 310853Z 15014G20KT 10SM OVC080 09/M04 A3000 RMK AO2 SLP160 T00941039 56040 $,NA
BKL,2023-03-31T09:53:00Z,50,26.1,39.14,130,9,0,29.98,1015.6,10,18,OVC,NA,NA,NA,7500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,KBKL 310953Z 13009G18KT 10SM OVC075 10/M03 A2998 RMK AO2 SLP156 T01001033 $,NA
BKL,2023-03-31T10:53:00Z,48,30.9,51.34,40,5,1e-4,30.05,1017.8,10,NA,OVC,NA,NA,NA,7000,NA,NA,NA,-RA,NA,NA,NA,NA,NA,NA,45.4,KBKL 311053Z 04005KT 10SM -RA OVC070 09/M01 A3005 RMK AO2 RAB22 SLP178 P0000 T00891006 $,NA
BKL,2023-03-31T11:53:00Z,48,32,53.67,110,10,0.01,30,1016.1,10,NA,OVC,NA,NA,NA,4900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.03,KBKL 311153Z 11010KT 10SM OVC049 09/00 A3000 RMK AO2 RAE38 SLP161 P0001 60001 70001 T00890000 10100 20078 50001,NA
BKL,2023-03-31T12:53:00Z,46,35,65.52,140,12,1e-4,29.96,1014.8,7,NA,BKN,OVC,NA,NA,4100,5000,NA,NA,-RA,NA,NA,NA,NA,NA,NA,39.82,KBKL 311253Z 14012KT 7SM -RA BKN041 OVC050 08/02 A2996 RMK AO2 RAB32 SLP148 P0000 T00780017,NA
BKL,2023-03-31T13:51:00Z,44.6,39.2,81.2,150,13,0.03,29.93,NA,5,NA,OVC,NA,NA,NA,2900,NA,NA,NA,-RA,NA,NA,NA,NA,NA,NA,37.71,KBKL 311351Z 15013KT 5SM -RA OVC029 07/04 A2993 RMK AO2 P0003,NA
BKL,2023-03-31T13:53:00Z,44,39,82.12,140,13,0.03,29.93,1013.8,5,NA,OVC,NA,NA,NA,2900,NA,NA,NA,-RA,NA,NA,NA,NA,NA,NA,37.07,KBKL 311353Z 14013KT 5SM -RA OVC029 07/04 A2993 RMK AO2 SLP138 P0003 T00670039,NA
BKL,2023-03-31T14:53:00Z,45,42,89.49,160,16,0.03,29.88,1012,8,26,FEW,BKN,OVC,NA,1800,2700,3500,NA,-RA,NA,NA,NA,26,150,2023-03-31 14:53,37.36,KBKL 311453Z 16016G26KT 8SM -RA FEW018 BKN027 OVC035 07/06 A2988 RMK AO2 PK WND 15026/1453 SLP120 P0003 60006 T00720056 58028,NA
BKL,2023-03-31T15:02:00Z,46,42,86.16,150,19,1e-4,29.88,NA,6,26,FEW,BKN,OVC,NA,1600,3800,4700,NA,-RA BR,NA,NA,NA,26,150,2023-03-31 14:59,37.95,KBKL 311502Z 15019G26KT 6SM -RA BR FEW016 BKN038 OVC047 08/06 A2988 RMK AO2 PK WND 15026/1459 P0000 T00780056,NA
BKL,2023-03-31T15:53:00Z,50,45,82.86,170,23,0.01,29.84,1010.6,10,32,SCT,OVC,NA,NA,3600,5000,NA,NA,NA,NA,NA,NA,32,170,2023-03-31 15:52,50,KBKL 311553Z 17023G32KT 10SM SCT036 OVC050 10/07 A2984 RMK AO2 PK WND 17032/1552 RAE44 SLP106 P0001 T01000072,NA
BKL,2023-03-31T16:53:00Z,52,46,79.92,180,23,1e-4,29.82,1009.9,10,28,FEW,OVC,NA,NA,2000,4800,NA,NA,-RA,NA,NA,NA,30,180,2023-03-31 16:14,52,KBKL 311653Z 18023G28KT 10SM -RA FEW020 OVC048 11/08 A2982 RMK AO2 PK WND 18030/1614 RAB35 SLP099 P0000 T01110078,NA
BKL,2023-03-31T17:53:00Z,53,48,82.76,180,18,0.02,29.81,1009.4,8,25,FEW,OVC,NA,NA,2000,3900,NA,NA,-RA,NA,NA,NA,30,190,2023-03-31 17:20,53.1,KBKL 311753Z 18018G25KT 8SM -RA FEW020 OVC039 12/09 A2981 RMK AO2 PK WND 19030/1720 SLP094 P0002 60009 T01170089 10117 20067 56024,NA
BKL,2023-03-31T18:53:00Z,54,49,82.82,180,21,1e-4,29.78,1008.5,7,27,FEW,OVC,NA,NA,1800,3500,NA,NA,-RA,NA,NA,NA,27,170,2023-03-31 18:49,54,KBKL 311853Z 18021G27KT 7SM -RA FEW018 OVC035 12/09 A2978 RMK AO2 PK WND 17027/1849 RAE21B38 SLP085 P0000 T01220094,NA
BKL,2023-03-31T19:53:00Z,55,50,83.2,180,22,1e-4,29.76,1007.8,10,32,SCT,OVC,NA,NA,1700,3000,NA,NA,NA,NA,NA,NA,32,190,2023-03-31 19:52,55,KBKL 311953Z 18022G32KT 10SM SCT017 OVC030 13/10 A2976 RMK AO2 PK WND 19032/1952 RAE51 SLP078 P0000 T01280100,NA
BKL,2023-03-31T20:53:00Z,56,50,80.52,180,21,0,29.73,1006.7,10,27,BKN,BKN,OVC,NA,1800,2500,3500,NA,NA,NA,NA,NA,31,180,2023-03-31 19:56,55.9,KBKL 312053Z 18021G27KT 10SM BKN018 BKN025 OVC035 13/10 A2973 RMK AO2 PK WND 18031/1956 SLP067 60000 T01330100 56016,NA
BKL,2023-03-31T21:53:00Z,56,51,83.88,190,18,0,29.71,1006.1,10,28,OVC,NA,NA,NA,1600,NA,NA,NA,NA,NA,NA,NA,33,190,2023-03-31 21:41,55.9,KBKL 312153Z 19018G28KT 10SM OVC016 13/11 A2971 RMK AO2 PK WND 19033/2141 SLP061 T01330106,NA
BKL,2023-03-31T22:53:00Z,56,52,86.71,180,20,1e-4,29.69,1005.6,10,27,OVC,NA,NA,NA,1500,NA,NA,NA,NA,NA,NA,NA,29,190,2023-03-31 22:05,55.9,KBKL 312253Z 18020G27KT 10SM OVC015 13/11 A2969 RMK AO2 PK WND 19029/2205 RAB00E30 SLP056 P0000 T01330111,NA
BKL,2023-03-31T23:23:00Z,57,52,83.33,180,19,0,29.7,NA,10,25,OVC,NA,NA,NA,1400,NA,NA,NA,NA,NA,NA,NA,27,170,2023-03-31 22:56,57,KBKL 312323Z 18019G25KT 10SM OVC014 14/11 A2970 RMK AO2 PK WND 17027/2256 T01390111,NA
BKL,2023-03-31T23:40:00Z,57,52,83.33,180,13,0,29.7,NA,10,24,OVC,NA,NA,NA,1500,NA,NA,NA,NA,NA,NA,NA,27,170,2023-03-31 22:56,57,KBKL 312340Z 18013G24KT 10SM OVC015 14/11 A2970 RMK AO2 PK WND 17027/2256 T01390111,NA
BKL,2023-03-31T23:53:00Z,57,52,83.33,190,17,0,29.68,1005.2,10,22,OVC,NA,NA,NA,1500,NA,NA,NA,NA,NA,NA,NA,27,170,2023-03-31 22:56,57,KBKL 312353Z 19017G22KT 10SM OVC015 14/11 A2968 RMK AO2 PK WND 17027/2256 SLP052 60000 T01390111 10139 20117 56016,NA
BKL,2023-04-01T00:53:00Z,57,52,83.33,180,18,0,29.66,1004.5,10,29,OVC,NA,NA,NA,1500,NA,NA,NA,NA,NA,NA,NA,29,170,2023-04-01 00:44,57,KBKL 010053Z 18018G29KT 10SM OVC015 14/11 A2966 RMK AO2 PK WND 17029/0044 SLP045 T01390111,NA
BKL,2023-04-01T01:16:00Z,57,52,83.33,160,15,0,29.63,NA,10,NA,OVC,NA,NA,NA,1400,NA,NA,NA,NA,NA,NA,NA,26,180,2023-04-01 00:58,57,KBKL 010116Z 16015KT 10SM OVC014 14/11 A2963 RMK AO2 PK WND 18026/0058 T01390111,NA
BKL,2023-04-01T01:36:00Z,57,52,83.33,160,16,0,29.64,NA,10,NA,OVC,NA,NA,NA,1600,NA,NA,NA,NA,NA,NA,NA,26,180,2023-04-01 00:58,57,KBKL 010136Z 16016KT 10SM OVC016 14/11 A2964 RMK AO2 PK WND 18026/0058 T01390111,NA
BKL,2023-04-01T01:53:00Z,57,52,83.33,150,16,1e-4,29.6,1002.6,10,23,BKN,BKN,OVC,NA,1500,2300,3900,NA,-RA,NA,NA,NA,26,180,2023-04-01 00:58,57,KBKL 010153Z 15016G23KT 10SM -RA BKN015 BKN023 OVC039 14/11 A2960 RMK AO2 PK WND 18026/0058 RAB47 PRESFR SLP026 P0000 T01390111,NA
BKL,2023-04-01T02:49:00Z,57.2,53.6,87.74,190,16,0.08,29.6,NA,3,21,OVC,NA,NA,NA,1700,NA,NA,NA,VCTS BR,NA,NA,NA,NA,NA,NA,57.2,KBKL 010249Z 19016G21KT 3SM VCTS BR OVC017 14/12 A2960 RMK AO2 LTG DSNT ALQDS RAE0157B18E45 TSB43E45 P0008,NA
BKL,2023-04-01T02:53:00Z,58,54,86.82,190,13,0.08,29.6,1002.4,3,21,OVC,NA,NA,NA,1900,NA,NA,NA,VCTS BR,NA,NA,NA,NA,NA,NA,57.9,KBKL 010253Z 19013G21KT 3SM VCTS BR OVC019 14/12 A2960 RMK AO2 LTG DSNT ALQDS RAE0157B18E45 TSB43E45 SLP024 P0008 60008 T01440122 56020,NA
BKL,2023-04-01T03:27:00Z,59,54,83.46,170,10,0.02,29.55,NA,10,NA,BKN,OVC,NA,NA,2000,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,KBKL 010327Z AUTO 17010KT 10SM BKN020 OVC024 15/12 A2955 RMK AO2 LTG DSNT NE AND E RAB0259E23 TSE03 PRESFR P0002 T01500122,NA
BKL,2023-04-01T03:53:00Z,59,54,83.46,170,20,0.05,29.52,999.7,9,28,OVC,NA,NA,NA,2100,NA,NA,NA,VCTS -RA,NA,NA,NA,28,170,2023-04-01 03:52,59,KBKL 010353Z AUTO 17020G28KT 9SM VCTS -RA OVC021 15/12 A2952 RMK AO2 PK WND 17028/0352 LTG DSNT NE RAB0259E23B30 TSE03 SLP997 P0005 T01500122,NA
BKL,2023-04-01T04:02:00Z,59,54,83.46,170,17,0.01,29.51,NA,10,28,OVC,NA,NA,NA,2300,NA,NA,NA,-TSRA,NA,NA,NA,28,170,2023-04-01 03:54,59,KBKL 010402Z AUTO 17017G28KT 10SM -TSRA OVC023 15/12 A2951 RMK AO2 PK WND 17028/0354 LTG DSNT NE AND E TSB0356 PRESFR P0001 T01500122,NA
BKL,2023-04-01T04:14:00Z,59,54,83.46,170,17,0.01,29.5,NA,10,31,BKN,OVC,NA,NA,2100,10000,NA,NA,NA,NA,NA,NA,31,180,2023-04-01 04:05,59,KBKL 010414Z AUTO 17017G31KT 10SM BKN021 OVC100 15/12 A2950 RMK AO2 PK WND 18031/0405 LTG DSNT NW-E RAE04 TSB0356E11 PRESFR P0001 T01500122,NA
BKL,2023-04-01T04:27:00Z,59,54,83.46,170,19,0.01,29.48,NA,10,28,SCT,BKN,OVC,NA,2100,3900,10000,NA,NA,NA,NA,NA,32,180,2023-04-01 04:16,59,KBKL 010427Z AUTO 17019G28KT 10SM SCT021 BKN039 OVC100 15/12 A2948 RMK AO2 PK WND 18032/0416 LTG DSNT SW AND NW RAE04 TSB0356E11 PRESFR P0001 T01500122,NA
BKL,2023-04-01T04:53:00Z,60,55,83.23,180,21,0.02,29.44,996.9,10,35,BKN,BKN,BKN,NA,3700,4500,9500,NA,-RA,NA,NA,NA,35,170,2023-04-01 04:47,60.1,KBKL 010453Z AUTO 18021G35KT 10SM -RA BKN037 BKN045 BKN095 16/13 A2944 RMK AO2 PK WND 17035/0447 LTG DSNT N-SE RAE04B33 TSB0356E11 PRESFR SLP969 P0002 T01560128 401560067,NA
BKL,2023-04-01T05:53:00Z,61,55,80.61,180,23,1e-4,29.4,995.4,10,36,FEW,NA,NA,NA,4600,NA,NA,NA,NA,NA,NA,NA,36,170,2023-04-01 05:42,61,KBKL 010553Z AUTO 18023G36KT 10SM FEW046 16/13 A2940 RMK AO2 PK WND 17036/0542 RAE0454 SLP954 P0000 60015 T01610128 10167 20139 56068,NA
BKL,2023-04-01T06:43:00Z,58,53,84,260,35,0.15,29.49,NA,1.25,61,FEW,BKN,OVC,NA,2200,7500,10000,NA,RA,NA,NA,NA,61,250,2023-04-01 06:41,57.9,KBKL 010643Z AUTO 26035G61KT 1 1/4SM RA FEW022 BKN075 OVC100 14/12 A2949 RMK AO2 PK WND 25061/0641 RAB28 PRESRR P0015 T01440117,NA
BKL,2023-04-01T06:53:00Z,53,51,92.89,240,25,0.19,29.48,998.2,2,34,SCT,BKN,OVC,NA,4000,5500,7500,NA,RA BR,NA,NA,NA,61,250,2023-04-01 06:41,53.1,KBKL 010653Z AUTO 24025G34KT 2SM RA BR SCT040 BKN055 OVC075 12/11 A2948 RMK AO2 PK WND 25061/0641 WSHFT 0632 RAB28 SLP982 P0019 T01170106,NA
BKL,2023-04-01T07:00:00Z,54,50,86.29,240,21,1e-4,29.47,NA,9,33,SCT,BKN,OVC,NA,4500,5500,7500,NA,-RA,NA,NA,NA,33,240,2023-04-01 06:54,54,KBKL 010700Z AUTO 24021G33KT 9SM -RA SCT045 BKN055 OVC075 12/10 A2947 RMK AO2 PK WND 24033/0654 WSHFT 0640 P0000 T01220100,NA
BKL,2023-04-01T07:53:00Z,57,47,68.9,210,13,1e-4,29.44,996.7,10,NA,OVC,NA,NA,NA,8500,NA,NA,NA,NA,NA,NA,NA,33,240,2023-04-01 06:54,57,KBKL 010753Z AUTO 21013KT 10SM OVC085 14/08 A2944 RMK AO2 PK WND 24033/0654 WSHFT 0640 RAE09 SLP967 P0000 T01390083,NA
BKL,2023-04-01T08:53:00Z,57,47,68.9,200,14,0,29.43,996.6,10,21,OVC,NA,NA,NA,11000,NA,NA,NA,NA,NA,NA,NA,26,190,2023-04-01 08:34,57,KBKL 010853Z AUTO 20014G21KT 10SM OVC110 14/08 A2943 RMK AO2 PK WND 19026/0834 SLP966 60019 T01390083 58015,NA
BKL,2023-04-01T09:53:00Z,56,45,66.72,210,22,0,29.45,997.3,10,28,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,210,2023-04-01 09:28,55.9,KBKL 010953Z AUTO 21022G28KT 10SM CLR 13/07 A2945 RMK AO2 PK WND 21037/0928 SLP973 T01330072,NA
BKL,2023-04-01T10:53:00Z,55,41,59.13,210,16,0,29.46,997.6,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,210,2023-04-01 09:54,55,KBKL 011053Z 21016KT 10SM CLR 13/05 A2946 RMK AO2 PK WND 21027/0954 SLP976 T01280050,NA
BKL,2023-04-01T11:53:00Z,55,43,63.86,190,12,0,29.44,997,10,21,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,200,2023-04-01 11:07,55,KBKL 011153Z 19012G21KT 10SM CLR 13/06 A2944 RMK AO2 PK WND 20027/1107 SLP970 60019 70043 T01280061 10167 20106 50003,NA
BKL,2023-04-01T12:53:00Z,58,47,66.7,180,11,0,29.42,996.2,10,19,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9,KBKL 011253Z 18011G19KT 10SM CLR 14/08 A2942 RMK AO2 SLP962 T01440083,NA
BKL,2023-04-01T13:53:00Z,61,46,57.72,180,15,0,29.37,994.4,10,22,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,KBKL 011353Z 18015G22KT 10SM CLR 16/08 A2937 RMK AO2 SLP944 T01610078,NA
BKL,2023-04-01T14:53:00Z,63,42,46.34,180,15,0,29.31,992.4,10,24,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,KBKL 011453Z 18015G24KT 10SM CLR 17/06 A2931 RMK AO2 SLP924 T01720056 58043,NA
BKL,2023-04-01T15:53:00Z,63,42,46.34,220,23,0,29.27,991.1,10,40,SCT,BKN,BKN,NA,6000,8000,9000,NA,VCTS,NA,NA,NA,40,220,2023-04-01 15:49,63,KBKL 011553Z 22023G40KT 10SM VCTS SCT060 BKN080 BKN090 17/06 A2927 RMK AO2 PK WND 22040/1549 LTG DSNT SW AND W TSB50E52 SLP911 T01720056,NA
BKL,2023-04-01T16:31:00Z,51,41,68.23,230,28,0.06,29.33,NA,4,56,FEW,BKN,OVC,NA,3400,6000,7500,NA,VCTS +RA,NA,NA,NA,56,250,2023-04-01 16:26,51.1,KBKL 011631Z COR 23028G56KT 4SM VCTS +RA FEW034 BKN060 OVC075 11/05 A2933 RMK AO2 PK WND 25056/1626 LTG DSNT ALQDS RAB1556 PRESRR P0006 T01060050,NA
BKL,2023-04-01T16:39:00Z,50,43,76.76,250,37,0.09,29.36,NA,4,51,SCT,BKN,OVC,NA,3400,4200,6500,NA,VCTS RA,NA,NA,NA,56,250,2023-04-01 16:26,50,KBKL 011639Z 25037G51KT 4SM VCTS RA SCT034 BKN042 OVC065 10/06 A2936 RMK AO2 PK WND 25056/1626 LTG DSNT ALQDS RAB1556 PRESRR P0009 T01000061,NA
BKL,2023-04-01T16:53:00Z,50,43,76.76,250,23,0.1,29.37,994.6,10,45,BKN,OVC,NA,NA,4600,6000,NA,NA,VCTS -RA,NA,NA,NA,56,250,2023-04-01 16:26,50,KBKL 011653Z COR 25023G45KT 10SM VCTS -RA BKN046 OVC060 10/06 A2937 RMK AO2 PK WND 25056/1626 LTG DSNT NE-S RAB1556 SLP946 P0010 T01000061,NA
BKL,2023-04-01T17:53:00Z,47,39,73.85,260,34,1e-4,29.44,996.9,10,41,SCT,BKN,OVC,NA,2200,3900,5500,NA,NA,NA,NA,NA,46,260,2023-04-01 17:28,36.63,KBKL 011753Z 26034G41KT 10SM SCT022 BKN039 OVC055 08/04 A2944 RMK AO2 PK WND 26046/1728 RAE00 PRESRR SLP969 P0000 60010 T00830039 10194 20083 53042,NA
BKL,2023-04-01T18:03:00Z,45,39,79.36,260,38,0,29.46,NA,10,45,BKN,BKN,OVC,NA,2200,4400,5500,NA,NA,NA,NA,NA,45,260,2023-04-01 18:03,33.45,KBKL 011803Z 26038G45KT 10SM BKN022 BKN044 OVC055 07/04 A2946 RMK AO2 PK WND 26045/1803 PRESRR T00720039,NA
BKL,2023-04-01T18:28:00Z,43,37,79.19,260,26,0,29.5,NA,10,35,SCT,BKN,OVC,NA,2200,3300,6000,NA,NA,NA,NA,NA,46,260,2023-04-01 18:04,32.52,KBKL 011828Z 26026G35KT 10SM SCT022 BKN033 OVC060 06/03 A2950 RMK AO2 PK WND 26046/1804 PRESRR T00610028,NA
BKL,2023-04-01T18:53:00Z,44,37,75.93,260,25,0,29.52,999.9,10,31,OVC,NA,NA,NA,5500,NA,NA,NA,NA,NA,NA,NA,46,260,2023-04-01 18:04,34.19,KBKL 011853Z 26025G31KT 10SM OVC055 07/03 A2952 RMK AO2 PK WND 26046/1804 SLP999 T00670028,NA
BKL,2023-04-01T19:53:00Z,44,36,72.99,250,22,0,29.57,1001.5,10,28,FEW,SCT,BKN,NA,2600,3100,4000,NA,NA,NA,NA,NA,34,260,2023-04-01 19:05,34.78,KBKL 011953Z 25022G28KT 10SM FEW026 SCT031 BKN040 07/02 A2957 RMK AO2 PK WND 26034/1905 SLP015 T00670022,NA
BKL,2023-04-01T20:53:00Z,43,36,76.12,260,22,0,29.62,1003.2,10,30,BKN,OVC,NA,NA,4000,4700,NA,NA,NA,NA,NA,NA,32,260,2023-04-01 20:24,33.31,KBKL 012053Z 26022G30KT 10SM BKN040 OVC047 06/02 A2962 RMK AO2 PK WND 26032/2024 SLP032 T00610022 51060,NA
BKL,2023-04-01T21:53:00Z,42,35,76.04,260,23,0,29.67,1004.9,10,30,BKN,BKN,OVC,NA,3800,4500,5500,NA,NA,NA,NA,NA,34,260,2023-04-01 21:00,31.89,KBKL 012153Z 26023G30KT 10SM BKN038 BKN045 OVC055 06/02 A2967 RMK AO2 PK WND 26034/2100 SLP049 T00560017,NA
BKL,2023-04-01T22:53:00Z,42,35,76.04,260,18,0,29.72,1006.5,10,NA,OVC,NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,28,270,2023-04-01 21:55,33.04,KBKL 012253Z 26018KT 10SM OVC040 06/02 A2972 RMK AO2 PK WND 27028/2155 SLP065 T00560017,NA
BKL,2023-04-01T23:53:00Z,42,36,78.8,270,16,0,29.75,1007.7,10,NA,OVC,NA,NA,NA,3700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.58,KBKL 012353Z 27016KT 10SM OVC037 06/02 A2975 RMK AO2 SLP077 T00560022 10083 20056 51044,NA
BKL,2023-04-02T00:53:00Z,41,37,85.54,290,18,0,29.81,1009.7,10,NA,OVC,NA,NA,NA,3700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.6,KBKL 020053Z 29018KT 10SM OVC037 05/03 A2981 RMK AO2 SLP097 T00500028,NA
BKL,2023-04-02T01:00:00Z,41,37,85.54,290,16,0,29.82,NA,10,NA,OVC,NA,NA,NA,2300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.15,KBKL 020100Z 29016KT 10SM OVC023 05/03 A2982 RMK AO2 T00500028,NA
BKL,2023-04-02T01:11:00Z,38,35,89.53,340,19,1e-4,29.83,NA,10,31,FEW,SCT,OVC,NA,700,1200,2100,NA,-RA,NA,NA,NA,31,290,2023-04-02 01:03,27.24,KBKL 020111Z 34019G31KT 10SM -RA FEW007 SCT012 OVC021 03/02 A2983 RMK AO2 PK WND 29031/0103 RAB03 PRESRR P0000 T00330017,NA
