station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CLE,2023-01-02T14:51:00Z,48,45,89.29,100,4,0,30.09,1020.8,3,NA,OVC,NA,NA,NA,800,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,46.1,KCLE 021451Z 10004KT 3SM BR OVC008 09/07 A3009 RMK AO2 SLP208 60000 T00890072 53008,NA
CLE,2023-01-02T14:58:00Z,48,45,89.29,110,3,0,30.09,NA,2,NA,OVC,NA,NA,NA,1000,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,46.98,KCLE 021458Z 11003KT 2SM BR OVC010 09/07 A3009 RMK AO2 CIG 007V013 T00890072,NA
CLE,2023-01-02T15:05:00Z,48,45,89.29,70,3,0,30.09,NA,1.75,NA,BKN,OVC,NA,NA,1000,1300,NA,NA,BR,NA,NA,NA,NA,NA,NA,46.98,KCLE 021505Z 07003KT 1 3/4SM BR BKN010 OVC013 09/07 A3009 RMK AO2 CIG 007V012 T00890072,NA
CLE,2023-01-02T15:07:00Z,48,45,89.29,70,4,0,30.09,NA,2,NA,BKN,OVC,NA,NA,800,1300,NA,NA,BR,NA,NA,NA,NA,NA,NA,46.1,KCLE 021507Z 07004KT 2SM BR BKN008 OVC013 09/07 A3009 RMK AO2 T00890072,NA
CLE,2023-01-02T15:18:00Z,48,45,89.29,90,4,0,30.09,NA,3,NA,BKN,OVC,NA,NA,800,1300,NA,NA,BR,NA,NA,NA,NA,NA,NA,46.1,KCLE 021518Z 09004KT 3SM BR BKN008 OVC013 09/07 A3009 RMK AO2 CIG 006V010 T00890072,NA
CLE,2023-01-02T15:40:00Z,48,45,89.29,70,4,0,30.09,NA,2.5,NA,OVC,NA,NA,NA,400,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,46.1,KCLE 021540Z 07004KT 2 1/2SM BR OVC004 09/07 A3009 RMK AO2 CIG 003V007 T00890072,NA
CLE,2023-01-02T15:51:00Z,48,46,92.74,0,0,0,30.1,1021.1,2.5,NA,OVC,NA,NA,NA,400,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,48,KCLE 021551Z 00000KT 2 1/2SM BR OVC004 09/08 A3010 RMK AO2 SLP211 T00890078,NA
CLE,2023-01-02T16:51:00Z,48,45,89.29,0,0,0,30.07,1020,3,NA,OVC,NA,NA,NA,300,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,48,KCLE 021651Z 00000KT 3SM BR OVC003 09/07 A3007 RMK AO2 SLP200 T00890072,NA
CLE,2023-01-02T17:41:00Z,49,46,89.67,60,5,0,30.04,NA,2.5,NA,OVC,NA,NA,NA,400,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,46.47,KCLE 021741Z 06005KT 2 1/2SM BR OVC004 09/08 A3004 RMK AO2 T00940078,NA
CLE,2023-01-02T17:51:00Z,49,46,89.67,70,5,0,30.04,1019.3,3,NA,OVC,NA,NA,NA,400,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,46.47,KCLE 021751Z 07005KT 3SM BR OVC004 09/08 A3004 RMK AO2 SLP193 60000 T00940078 10094 20083 58015,NA
CLE,2023-01-02T18:02:00Z,50,46,86.06,90,4,0,30.04,NA,3,NA,OVC,NA,NA,NA,500,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,50,KCLE 021802Z 09004KT 3SM BR OVC005 10/08 A3004 RMK AO2 CIG 004V008 T01000078,NA
CLE,2023-01-02T18:38:00Z,50,46,86.06,80,4,0,30.03,NA,5,NA,SCT,BKN,OVC,NA,800,1600,4300,NA,BR,NA,NA,NA,NA,NA,NA,50,KCLE 021838Z 08004KT 5SM BR SCT008 BKN016 OVC043 10/08 A3003 RMK AO2 T01000078,NA
CLE,2023-01-02T18:51:00Z,50,47,89.04,0,0,0,30.03,1018.8,5,NA,FEW,SCT,OVC,NA,800,1600,4100,NA,BR,NA,NA,NA,NA,NA,NA,50,KCLE 021851Z 00000KT 5SM BR FEW008 SCT016 OVC041 10/08 A3003 RMK AO2 SLP188 T01000083,NA
CLE,2023-01-02T19:04:00Z,51,46,82.62,0,0,0,30.03,NA,5,NA,FEW,BKN,OVC,NA,700,1600,4100,NA,HZ,NA,NA,NA,NA,NA,NA,51.1,KCLE 021904Z 00000KT 5SM HZ FEW007 BKN016 OVC041 11/08 A3003 RMK AO2 T01060078,NA
CLE,2023-01-02T19:20:00Z,51,47,85.48,NA,3,0,30.03,NA,6,NA,BKN,OVC,NA,NA,700,1600,NA,NA,BR,NA,NA,NA,NA,NA,NA,51.1,KCLE 021920Z VRB03KT 6SM BR BKN007 OVC016 11/08 A3003 RMK AO2 T01060083,NA
CLE,2023-01-02T19:51:00Z,50,46,86.06,20,5,0,30.02,1018.4,5,NA,BKN,OVC,NA,NA,800,1600,NA,NA,BR,NA,NA,NA,NA,NA,NA,50,KCLE 021951Z 02005KT 5SM BR BKN008 OVC016 10/08 A3002 RMK AO2 SLP184 T01000078,NA
CLE,2023-01-02T20:51:00Z,48,44,86.28,10,4,0,30.04,1019.1,7,NA,OVC,NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.1,KCLE 022051Z 01004KT 7SM OVC009 09/07 A3004 RMK AO2 SLP191 T00890067 53004,NA
CLE,2023-01-02T21:51:00Z,46,42,86.16,30,5,0,30.05,1019.4,7,NA,OVC,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.02,KCLE 022151Z 03005KT 7SM OVC008 08/06 A3005 RMK AO2 SLP194 T00780056,NA
CLE,2023-01-02T22:51:00Z,46,42,86.16,10,4,0,30.04,1019.2,6,NA,OVC,NA,NA,NA,700,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,43.77,KCLE 022251Z 01004KT 6SM BR OVC007 08/06 A3004 RMK AO2 SLP192 T00780056,NA
CLE,2023-01-02T23:51:00Z,45,41,85.77,40,4,0,30.05,1019.3,8,NA,OVC,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6,KCLE 022351Z 04004KT 8SM OVC006 07/05 A3005 RMK AO2 SLP193 T00720050 10106 20072 51002,NA
CLE,2023-01-03T00:25:00Z,45,41,85.77,40,4,0,30.04,NA,7,NA,OVC,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6,KCLE 030025Z 04004KT 7SM OVC004 07/05 A3004 RMK AO2 T00720050,NA
CLE,2023-01-03T00:51:00Z,46,42,86.16,80,3,0,30.04,1019.1,6,NA,OVC,NA,NA,NA,300,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,44.69,KCLE 030051Z 08003KT 6SM BR OVC003 08/06 A3004 RMK AO2 SLP191 T00780056,NA
CLE,2023-01-03T01:07:00Z,45,42,89.49,90,3,0,30.03,NA,0.5,NA,OVC,NA,NA,NA,300,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,43.55,KCLE 030107Z 09003KT 1/2SM BR OVC003 07/06 A3003 RMK AO2 SFC VIS 3 T00720056,NA
CLE,2023-01-03T01:51:00Z,46,44,93.03,0,0,0,30.02,1018.6,0.5,NA,OVC,NA,NA,NA,200,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,46,KCLE 030151Z 00000KT 1/2SM BR OVC002 08/07 A3002 RMK AO2 SFC VIS 3/4 SLP186 T00780067,NA
CLE,2023-01-03T02:01:00Z,46,43,89.2,40,4,0,30.02,NA,3,NA,OVC,NA,NA,NA,200,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,43.77,KCLE 030201Z 04004KT 3SM BR OVC002 08/06 A3002 RMK AO2 T00780061,NA
CLE,2023-01-03T02:12:00Z,47,44,89.92,90,3,0,30.02,NA,1.75,NA,OVC,NA,NA,NA,200,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,45.72,KCLE 030212Z 09003KT 1 3/4SM BR OVC002 08/07 A3002 RMK AO2 T00830067,NA
CLE,2023-01-03T02:51:00Z,47,45,93.06,90,5,1e-4,30,1017.9,1.25,NA,OVC,NA,NA,NA,300,NA,NA,NA,-DZ BR,NA,NA,NA,NA,NA,NA,44.09,KCLE 030251Z 09005KT 1 1/4SM -DZ BR OVC003 08/07 A3000 RMK AO2 DZB47 SLP179 P0000 60000 T00830072 58014,NA
CLE,2023-01-03T03:07:00Z,48,46,92.74,100,4,1e-4,29.99,NA,1.25,NA,FEW,BKN,OVC,NA,300,900,1400,NA,-DZ BR,NA,NA,NA,NA,NA,NA,46.1,KCLE 030307Z 10004KT 1 1/4SM -DZ BR FEW003 BKN009 OVC014 09/08 A2999 RMK AO2 P0000 T00890078,NA
CLE,2023-01-03T03:24:00Z,48,46,92.74,90,4,1e-4,29.98,NA,2.5,NA,OVC,NA,NA,NA,1100,NA,NA,NA,-DZ BR,NA,NA,NA,NA,NA,NA,46.1,KCLE 030324Z 09004KT 2 1/2SM -DZ BR OVC011 09/08 A2998 RMK AO2 P0000 T00890078,NA
CLE,2023-01-03T03:39:00Z,49,47,92.77,80,4,1e-4,29.98,NA,4,NA,OVC,NA,NA,NA,1100,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,47.16,KCLE 030339Z 08004KT 4SM BR OVC011 09/08 A2998 RMK AO2 DZE35 P0000 T00940083,NA
CLE,2023-01-03T03:51:00Z,48,46,92.74,80,4,1e-4,29.98,1017,5,NA,SCT,BKN,OVC,NA,1100,4000,25000,NA,BR,NA,NA,NA,NA,NA,NA,46.1,KCLE 030351Z 08004KT 5SM BR SCT011 BKN040 OVC250 09/08 A2998 RMK AO2 DZE35 SLP170 P0000 T00890078,NA
CLE,2023-01-03T03:58:00Z,48,46,92.74,140,5,0,29.99,NA,6,NA,FEW,BKN,NA,NA,700,1100,NA,NA,BR,NA,NA,NA,NA,NA,NA,45.4,KCLE 030358Z 14005KT 6SM BR FEW007 BKN011 09/08 A2999 RMK AO2 T00890078,NA
CLE,2023-01-03T04:06:00Z,49,47,92.77,140,4,0,29.99,NA,6,NA,BKN,OVC,NA,NA,700,1100,NA,NA,BR,NA,NA,NA,NA,NA,NA,47.16,KCLE 030406Z 14004KT 6SM BR BKN007 OVC011 09/08 A2999 RMK AO2 T00940083,NA
CLE,2023-01-03T04:51:00Z,50,47,89.04,0,0,0,29.96,1016.5,7,NA,FEW,OVC,NA,NA,500,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,KCLE 030451Z 00000KT 7SM FEW005 OVC009 10/08 A2996 RMK AO2 SLP165 T01000083 401060072,NA
CLE,2023-01-03T05:51:00Z,50,47,89.04,150,4,0,29.95,1015.9,6,NA,BKN,OVC,NA,NA,800,1800,NA,NA,BR,NA,NA,NA,NA,NA,NA,50,KCLE 030551Z 15004KT 6SM BR BKN008 OVC018 10/08 A2995 RMK AO2 CIG 007V012 SLP159 60000 T01000083 10100 20072 56018,NA
CLE,2023-01-03T06:05:00Z,50,47,89.04,150,5,0,29.95,NA,6,NA,BKN,OVC,NA,NA,1200,1800,NA,NA,BR,NA,NA,NA,NA,NA,NA,50,KCLE 030605Z 15005KT 6SM BR BKN012 OVC018 10/08 A2995 RMK AO2 T01000083,NA
CLE,2023-01-03T06:29:00Z,50,48,92.8,140,5,0,29.94,NA,6,NA,OVC,NA,NA,NA,1600,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,50,KCLE 030629Z 14005KT 6SM BR OVC016 10/09 A2994 RMK AO2 T01000089,NA
CLE,2023-01-03T06:51:00Z,50,48,92.8,150,7,0,29.93,1015.1,7,NA,BKN,BKN,OVC,NA,1800,2900,5000,NA,NA,NA,NA,NA,NA,NA,NA,50,KCLE 030651Z 15007KT 7SM BKN018 BKN029 OVC050 10/09 A2993 RMK AO2 SLP151 T01000089,NA
CLE,2023-01-03T07:26:00Z,50,48,92.8,120,4,0,29.9,NA,7,NA,SCT,SCT,OVC,NA,2800,4300,20000,NA,NA,NA,NA,NA,NA,NA,NA,50,KCLE 030726Z 12004KT 7SM SCT028 SCT043 OVC200 10/09 A2990 RMK AO2 T01000089,NA
CLE,2023-01-03T07:51:00Z,51,48,89.09,130,5,0,29.88,1013.7,7,NA,OVC,NA,NA,NA,19000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.1,KCLE 030751Z 13005KT 7SM OVC190 11/09 A2988 RMK AO2 SLP137 T01060089,NA
CLE,2023-01-03T08:51:00Z,53,50,89.18,150,8,1e-4,29.85,1012.5,7,NA,FEW,BKN,OVC,NA,1500,6500,8500,NA,-RA,NA,NA,NA,NA,NA,NA,53.1,KCLE 030851Z 15008KT 7SM -RA FEW015 BKN065 OVC085 12/10 A2985 RMK AO2 RAB34 SLP125 P0000 60000 T01170100 58033,NA
CLE,2023-01-03T09:51:00Z,53,51,92.89,160,7,0.08,29.82,1011.6,3,NA,FEW,BKN,OVC,NA,2200,7000,8000,NA,RA BR,NA,NA,NA,NA,NA,NA,53.1,KCLE 030951Z 16007KT 3SM RA BR FEW022 BKN070 OVC080 12/11 A2982 RMK AO2 SLP116 P0008 T01170106,NA
CLE,2023-01-03T10:51:00Z,54,52,92.92,170,9,0.13,29.8,1010.9,5,NA,FEW,OVC,NA,NA,5000,8000,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,54,KCLE 031051Z 17009KT 5SM -RA BR FEW050 OVC080 12/11 A2980 RMK AO2 SLP109 P0013 T01220111,NA
CLE,2023-01-03T11:27:00Z,55,53,93.29,170,7,0.04,29.79,NA,7,NA,BKN,BKN,OVC,NA,1600,2800,7500,NA,-RA,NA,NA,NA,NA,NA,NA,55,KCLE 031127Z 17007KT 7SM -RA BKN016 BKN028 OVC075 13/12 A2979 RMK AO2 P0004 T01280117,NA
CLE,2023-01-03T11:40:00Z,54,52,92.92,170,6,0.05,29.78,NA,7,NA,SCT,BKN,OVC,NA,1700,5500,9500,NA,-RA,NA,NA,NA,NA,NA,NA,54,KCLE 031140Z 17006KT 7SM -RA SCT017 BKN055 OVC095 12/11 A2978 RMK AO2 P0005 T01220111,NA
CLE,2023-01-03T11:51:00Z,55,52,89.59,180,6,0.05,29.79,1010.3,7,NA,FEW,BKN,OVC,NA,1700,5500,9000,NA,-RA,NA,NA,NA,NA,NA,NA,55,KCLE 031151Z 18006KT 7SM -RA FEW017 BKN055 OVC090 13/11 A2979 RMK AO2 SLP103 P0005 60026 70026 T01280111 10128 20100 56021,NA
CLE,2023-01-03T12:23:00Z,55,53,93.29,170,5,0.01,29.78,NA,4,NA,SCT,OVC,NA,NA,1500,2800,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,55,KCLE 031223Z 17005KT 4SM -RA BR SCT015 OVC028 13/12 A2978 RMK AO2 P0001 T01280117,NA
CLE,2023-01-03T12:48:00Z,55.4,53.6,93.65,160,5,0.02,29.77,NA,6,NA,SCT,SCT,OVC,NA,1500,5500,7500,NA,-RA BR,NA,NA,NA,NA,NA,NA,55.4,KCLE 031248Z 16005KT 6SM -RA BR SCT015 SCT055 OVC075 13/12 A2977 RMK AO2 P0002,NA
CLE,2023-01-03T12:51:00Z,55,53,93.29,160,6,0.02,29.77,1009.7,6,NA,FEW,BKN,OVC,NA,1700,6000,7500,NA,-RA BR,NA,NA,NA,NA,NA,NA,55,KCLE 031251Z 16006KT 6SM -RA BR FEW017 BKN060 OVC075 13/12 A2977 RMK AO2 SLP097 P0002 T01280117,NA
CLE,2023-01-03T13:51:00Z,56,54,93.32,170,7,0.02,29.76,1009.4,5,NA,SCT,OVC,NA,NA,4100,5000,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,55.9,KCLE 031351Z 17007KT 5SM -RA BR SCT041 OVC050 13/12 A2976 RMK AO2 SLP094 P0002 T01330122,NA
CLE,2023-01-03T14:15:00Z,56,54,93.32,170,7,0.03,29.76,NA,2,NA,SCT,BKN,OVC,NA,3700,4600,6500,NA,RA BR,NA,NA,NA,NA,NA,NA,55.9,KCLE 031415Z 17007KT 2SM RA BR SCT037 BKN046 OVC065 13/12 A2976 RMK AO2 P0003 T01330122,NA
CLE,2023-01-03T14:28:00Z,57,55,93.01,170,7,0.06,29.75,NA,3,NA,FEW,BKN,OVC,NA,2000,2900,4000,NA,-RA BR,NA,NA,NA,NA,NA,NA,57,KCLE 031428Z 17007KT 3SM -RA BR FEW020 BKN029 OVC040 14/13 A2975 RMK AO2 P0006 T01390128,NA
CLE,2023-01-03T14:51:00Z,57,55,93.01,160,5,0.09,29.75,1009,4,NA,BKN,BKN,OVC,NA,1600,2200,2800,NA,-RA BR,NA,NA,NA,NA,NA,NA,57,KCLE 031451Z 16005KT 4SM -RA BR BKN016 BKN022 OVC028 14/13 A2975 RMK AO2 SLP090 P0009 60013 T01390128 58007,NA
CLE,2023-01-03T15:35:00Z,57,55,93.01,170,7,0.03,29.73,NA,2.5,NA,BKN,BKN,OVC,NA,1200,1900,4200,NA,RA BR,NA,NA,NA,NA,NA,NA,57,KCLE 031535Z 17007KT 2 1/2SM RA BR BKN012 BKN019 OVC042 14/13 A2973 RMK AO2 P0003 T01390128,NA
CLE,2023-01-03T15:44:00Z,58,55,90.04,180,6,0.06,29.73,NA,2.5,NA,SCT,BKN,NA,NA,1200,4400,NA,NA,RA BR,NA,NA,NA,NA,NA,NA,57.9,KCLE 031544Z 18006KT 2 1/2SM RA BR SCT012 BKN044 14/13 A2973 RMK AO2 P0006 T01440128,NA
CLE,2023-01-03T15:51:00Z,58,56,93.04,170,4,0.07,29.72,1007.9,5,NA,SCT,BKN,OVC,NA,1200,4600,7000,NA,-RA BR,NA,NA,NA,NA,NA,NA,57.9,KCLE 031551Z 17004KT 5SM -RA BR SCT012 BKN046 OVC070 14/13 A2972 RMK AO2 PRESFR SLP079 P0007 T01440133,NA
CLE,2023-01-03T16:26:00Z,59,57,93.07,170,5,0.05,29.7,NA,4,NA,BKN,BKN,OVC,NA,2200,3000,9000,NA,-RA BR,NA,NA,NA,NA,NA,NA,59,KCLE 031626Z 17005KT 4SM -RA BR BKN022 BKN030 OVC090 15/14 A2970 RMK AO2 P0005 T01500139,NA
CLE,2023-01-03T16:47:00Z,59,57.2,93.74,190,8,0.08,29.69,NA,2.5,NA,FEW,BKN,OVC,NA,800,1800,2200,NA,RA BR,NA,NA,NA,NA,NA,NA,59,KCLE 031647Z 19008KT 2 1/2SM RA BR FEW008 BKN018 OVC022 15/14 A2969 RMK AO2 P0008,NA
CLE,2023-01-03T16:51:00Z,60,57,89.48,190,7,0.1,29.69,1007,3,NA,SCT,BKN,OVC,NA,1000,1600,2200,NA,-RA BR,NA,NA,NA,NA,NA,NA,60.1,KCLE 031651Z 19007KT 3SM -RA BR SCT010 BKN016 OVC022 16/14 A2969 RMK AO2 SLP070 P0010 T01560139,NA
CLE,2023-01-03T17:13:00Z,60,57,89.48,190,9,0.02,29.68,NA,2,NA,FEW,BKN,OVC,NA,1000,1500,2000,NA,-RA BR,NA,NA,NA,NA,NA,NA,60.1,KCLE 031713Z 19009KT 2SM -RA BR FEW010 BKN015 OVC020 16/14 A2968 RMK AO2 SFC VIS 4 P0002 T01560139,NA
CLE,2023-01-03T17:44:00Z,61,58,89.52,190,9,0.02,29.65,NA,10,NA,FEW,BKN,OVC,NA,1500,2200,3600,NA,NA,NA,NA,NA,NA,NA,NA,61,KCLE 031744Z 19009KT 10SM FEW015 BKN022 OVC036 16/14 A2965 RMK AO2 RAE31 P0002 T01610144,NA
CLE,2023-01-03T17:51:00Z,61,58,89.52,190,9,0.02,29.65,1005.4,10,NA,SCT,BKN,OVC,NA,1300,2200,5000,NA,NA,NA,NA,NA,NA,NA,NA,61,KCLE 031751Z 19009KT 10SM SCT013 BKN022 OVC050 16/14 A2965 RMK AO2 RAE31 SLP054 P0002 60032 T01610144 10161 20128 58033,NA
CLE,2023-01-03T18:12:00Z,62,58,86.11,210,10,1e-4,29.65,NA,10,NA,SCT,OVC,NA,NA,1600,3200,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1,KCLE 031812Z 21010KT 10SM SCT016 OVC032 17/14 A2965 RMK AO2 RAB1752E1755 P0000 T01670144,NA
CLE,2023-01-03T18:21:00Z,61,58,89.52,210,9,1e-4,29.65,NA,10,NA,BKN,OVC,NA,NA,2200,3100,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,KCLE 031821Z 21009KT 10SM BKN022 OVC031 16/14 A2965 RMK AO2 RAB1752E1755 P0000 T01610144,NA
CLE,2023-01-03T18:51:00Z,62,58,86.11,200,10,0.01,29.65,1005.4,5,NA,OVC,NA,NA,NA,1800,NA,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,62.1,KCLE 031851Z 20010KT 5SM -RA BR OVC018 17/14 A2965 RMK AO2 RAB1752E1755B33 SLP054 P0001 T01670144,NA
CLE,2023-01-03T19:02:00Z,61,58,89.52,200,8,0.01,29.65,NA,2,NA,OVC,NA,NA,NA,1600,NA,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,61,KCLE 031902Z 20008KT 2SM -RA BR OVC016 16/14 A2965 RMK AO2 P0001 T01610144,NA
CLE,2023-01-03T19:05:00Z,61,58,89.52,210,9,0.01,29.65,NA,2.5,NA,FEW,OVC,NA,NA,900,1400,NA,NA,-RA BR,NA,NA,NA,NA,NA,NA,61,KCLE 031905Z 21009KT 2 1/2SM -RA BR FEW009 OVC014 16/14 A2965 RMK AO2 P0001 T01610144,NA
CLE,2023-01-03T19:17:00Z,61,58,89.52,210,8,0.02,29.64,NA,2.5,NA,SCT,BKN,OVC,NA,800,1500,2000,NA,-RA BR,NA,NA,NA,NA,NA,NA,61,KCLE 031917Z 21008KT 2 1/2SM -RA BR SCT008 BKN015 OVC020 16/14 A2964 RMK AO2 P0002 T01610144,NA
CLE,2023-01-03T19:25:00Z,61,58,89.52,220,9,0.02,29.64,NA,3,NA,BKN,BKN,OVC,NA,800,1500,2100,NA,-RA BR,NA,NA,NA,NA,NA,NA,61,KCLE 031925Z 22009KT 3SM -RA BR BKN008 BKN015 OVC021 16/14 A2964 RMK AO2 P0002 T01610144,NA
CLE,2023-01-03T19:35:00Z,61,58,89.52,210,8,0.02,29.65,NA,10,NA,SCT,BKN,OVC,NA,1000,1600,2100,NA,NA,NA,NA,NA,NA,NA,NA,61,KCLE 031935Z 21008KT 10SM SCT010 BKN016 OVC021 16/14 A2965 RMK AO2 RAE34 P0002 T01610144,NA
CLE,2023-01-03T19:51:00Z,62,58,86.11,210,7,0.02,29.64,1005.2,10,NA,FEW,BKN,OVC,NA,1100,2100,2600,NA,NA,NA,NA,NA,NA,NA,NA,62.1,KCLE 031951Z 21007KT 10SM FEW011 BKN021 OVC026 17/14 A2964 RMK AO2 RAE34 SLP052 P0002 T01670144,NA
CLE,2023-01-03T20:51:00Z,62,58,86.11,210,5,0,29.64,1005.3,10,NA,OVC,NA,NA,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1,KCLE 032051Z 21005KT 10SM OVC016 17/14 A2964 RMK AO2 SLP053 60003 T01670144 55001,NA
CLE,2023-01-03T21:51:00Z,61,57,86.67,180,6,0,29.64,1005.2,10,NA,OVC,NA,NA,NA,3200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,KCLE 032151Z 18006KT 10SM OVC032 16/14 A2964 RMK AO2 SLP052 T01610139,NA
CLE,2023-01-03T22:51:00Z,61,57,86.67,180,6,1e-4,29.65,1005.5,10,NA,BKN,OVC,NA,NA,2500,3200,NA,NA,-DZ,NA,NA,NA,NA,NA,NA,61,KCLE 032251Z 18006KT 10SM -DZ BKN025 OVC032 16/14 A2965 RMK AO2 DZB48 SLP055 P0000 T01610139,NA
CLE,2023-01-03T23:51:00Z,60,57,89.48,200,10,1e-4,29.68,1006.6,8,NA,BKN,OVC,NA,NA,2200,3800,NA,NA,-RA,NA,NA,NA,NA,NA,NA,60.1,KCLE 032351Z 20010KT 8SM -RA BKN022 OVC038 16/14 A2968 RMK AO2 SLP066 DZE08RAB08 P0000 60003 T01560139 10167 20156 53013,NA
CLE,2023-01-04T00:51:00Z,60,57,89.48,200,7,1e-4,29.69,1007,10,NA,FEW,BKN,OVC,NA,2100,2800,3400,NA,-RA,NA,NA,NA,NA,NA,NA,60.1,KCLE 040051Z 20007KT 10SM -RA FEW021 BKN028 OVC034 16/14 A2969 RMK AO2 SLP070 P0000 T01560139,NA
CLE,2023-01-04T01:51:00Z,60,57,89.48,200,10,1e-4,29.7,1007.3,10,NA,BKN,OVC,NA,NA,1700,2300,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.1,KCLE 040151Z 20010KT 10SM BKN017 OVC023 16/14 A2970 RMK AO2 RAE47 SLP073 P0000 T01560139,NA
CLE,2023-01-04T02:08:00Z,60,56,85.99,200,9,0,29.7,NA,10,NA,FEW,BKN,OVC,NA,1800,6000,8000,NA,NA,NA,NA,NA,NA,NA,NA,60.1,KCLE 040208Z 20009KT 10SM FEW018 BKN060 OVC080 16/13 A2970 RMK AO2 T01560133,NA
CLE,2023-01-04T02:51:00Z,60,56,85.99,210,9,0,29.7,1007.2,10,NA,OVC,NA,NA,NA,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.1,KCLE 040251Z 21009KT 10SM OVC080 16/13 A2970 RMK AO2 SLP072 60000 T01560133 51007,NA
CLE,2023-01-04T03:51:00Z,59,54,83.46,200,9,0,29.71,1007.3,10,NA,FEW,BKN,NA,NA,8000,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,KCLE 040351Z 20009KT 10SM FEW080 BKN250 15/12 A2971 RMK AO2 SLP073 T01500122,NA
CLE,2023-01-04T04:51:00Z,58,53,84,200,9,0,29.72,1007.6,10,NA,BKN,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9,KCLE 040451Z 20009KT 10SM BKN250 14/12 A2972 RMK AO2 SLP076 T01440117 401670094,NA
CLE,2023-01-04T05:51:00Z,57,53,86.77,190,8,0,29.72,1007.7,10,NA,FEW,BKN,NA,NA,2000,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,KCLE 040551Z 19008KT 10SM FEW020 BKN250 14/12 A2972 RMK AO2 SLP077 60000 T01390117 10161 20133 52005,NA
CLE,2023-01-04T06:51:00Z,57,52,83.33,200,8,0,29.72,1007.9,10,NA,SCT,BKN,NA,NA,2200,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,KCLE 040651Z 20008KT 10SM SCT022 BKN250 14/11 A2972 RMK AO2 SLP079 T01390111,NA
CLE,2023-01-04T07:51:00Z,53,50,89.18,170,7,0,29.72,1007.9,10,NA,SCT,BKN,NA,NA,5500,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.1,KCLE 040751Z 17007KT 10SM SCT055 BKN250 12/10 A2972 RMK AO2 SLP079 T01170100,NA
CLE,2023-01-04T08:51:00Z,56,51,83.88,180,8,0,29.73,1008.2,10,NA,BKN,BKN,BKN,NA,3600,4900,25000,NA,NA,NA,NA,NA,NA,NA,NA,55.9,KCLE 040851Z 18008KT 10SM BKN036 BKN049 BKN250 13/11 A2973 RMK AO2 SLP082 T01330106 53005,NA
CLE,2023-01-04T09:51:00Z,56,52,86.71,180,8,0,29.71,1007.6,10,NA,BKN,BKN,NA,NA,17000,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9,KCLE 040951Z 18008KT 10SM BKN170 BKN250 13/11 A2971 RMK AO2 SLP076 T01330111,NA
